,TEAM_ABBREVIATION,GROUP_VALUE,PLAYER_ID
0,TOR,2022-23,1630173
1,TOR,2021-22,1630173
2,MIA,2020-21,1630173
3,MEM,2022-23,203500
4,MEM,2021-22,203500
5,NOP,2020-21,203500
6,OKC,2019-20,203500
7,OKC,2018-19,203500
8,OKC,2017-18,203500
9,OKC,2016-17,203500
10,OKC,2015-16,203500
11,OKC,2014-15,203500
12,OKC,2013-14,203500
13,MIA,2022-23,1628389
14,MIA,2021-22,1628389
15,MIA,2020-21,1628389
16,MIA,2019-20,1628389
17,MIA,2018-19,1628389
18,MIA,2017-18,1628389
19,UTA,2022-23,1630534
20,MEM,2022-23,1630583
21,MEM,2021-22,1630583
22,TOT,2022-23,1629638
23,MIN,2022-23,1629638
24,UTA,2022-23,1629638
25,TOT,2021-22,1629638
26,UTA,2021-22,1629638
27,NOP,2021-22,1629638
28,NOP,2020-21,1629638
29,NOP,2019-20,1629638
30,MIL,2022-23,1628960
31,MIL,2021-22,1628960
32,MEM,2020-21,1628960
33,MEM,2019-20,1628960
34,UTA,2018-19,1628960
35,CLE,2022-23,1628386
36,CLE,2021-22,1628386
37,TOT,2020-21,1628386
38,CLE,2020-21,1628386
39,BKN,2020-21,1628386
40,BKN,2019-20,1628386
41,BKN,2018-19,1628386
42,BKN,2017-18,1628386
43,NOP,2022-23,1630631
44,NOP,2021-22,1630631
45,MIN,2022-23,203937
46,MEM,2021-22,203937
47,MEM,2020-21,203937
48,MEM,2019-20,203937
49,MEM,2018-19,203937
50,SAS,2017-18,203937
51,SAS,2016-17,203937
52,SAS,2015-16,203937
53,SAS,2014-15,203937
54,MIL,2022-23,203507
55,MIL,2021-22,203507
56,MIL,2020-21,203507
57,MIL,2019-20,203507
58,MIL,2018-19,203507
59,MIL,2017-18,203507
60,MIL,2016-17,203507
61,MIL,2015-16,203507
62,MIL,2014-15,203507
63,MIL,2013-14,203507
64,LAL,2020-21,1628961
65,LAL,2019-20,1628961
66,DAL,2018-19,1628961
67,MIL,2022-23,203648
68,MIL,2021-22,203648
69,MIL,2020-21,203648
70,MIL,2019-20,203648
71,NYK,2015-16,203648
72,ORL,2022-23,1630175
73,ORL,2021-22,1630175
74,ORL,2020-21,1630175
75,TOR,2022-23,1628384
76,TOR,2021-22,1628384
77,TOR,2020-21,1628384
78,TOR,2019-20,1628384
79,TOR,2018-19,1628384
80,TOR,2017-18,1628384
81,TOT,2022-23,1627853
82,POR,2022-23,1627853
83,NYK,2022-23,1627853
84,NYK,2021-22,1627853
85,CHI,2020-21,1627853
86,CHI,2019-20,1627853
87,CHI,2018-19,1627853
88,CHI,2017-18,1627853
89,WAS,2022-23,1630166
90,WAS,2021-22,1630166
91,WAS,2020-21,1630166
92,PHX,2022-23,1629028
93,PHX,2021-22,1629028
94,PHX,2020-21,1629028
95,PHX,2019-20,1629028
96,PHX,2018-19,1629028
97,UTA,2022-23,1628962
98,UTA,2021-22,1628962
99,UTA,2020-21,1628962
100,DET,2022-23,1628963
101,TOT,2021-22,1628963
102,DET,2021-22,1628963
103,SAC,2021-22,1628963
104,SAC,2020-21,1628963
105,SAC,2019-20,1628963
106,SAC,2018-19,1628963
107,GSW,2022-23,1631116
108,CHA,2022-23,1630163
109,CHA,2021-22,1630163
110,CHA,2020-21,1630163
111,CHI,2021-22,1628366
112,NOP,2020-21,1628366
113,NOP,2019-20,1628366
114,LAL,2018-19,1628366
115,LAL,2017-18,1628366
116,TOT,2022-23,1628964
117,LAL,2022-23,1628964
118,ORL,2022-23,1628964
119,ORL,2021-22,1628964
120,ORL,2020-21,1628964
121,ORL,2019-20,1628964
122,ORL,2018-19,1628964
123,ORL,2022-23,1631094
124,MEM,2022-23,1630217
125,MEM,2021-22,1630217
126,MEM,2020-21,1630217
127,TOR,2022-23,1630625
128,TOR,2021-22,1630625
129,SAS,2022-23,1631230
130,SAC,2022-23,203084
131,SAC,2021-22,203084
132,SAC,2020-21,203084
133,SAC,2019-20,203084
134,TOT,2018-19,203084
135,SAC,2018-19,203084
136,DAL,2018-19,203084
137,DAL,2017-18,203084
138,DAL,2016-17,203084
139,GSW,2015-16,203084
140,GSW,2014-15,203084
141,GSW,2013-14,203084
142,GSW,2012-13,203084
143,TOR,2022-23,1630567
144,TOR,2021-22,1630567
145,NYK,2022-23,1629628
146,NYK,2021-22,1629628
147,NYK,2020-21,1629628
148,NYK,2019-20,1629628
149,TOT,2022-23,203115
150,TOR,2022-23,203115
151,WAS,2022-23,203115
152,DEN,2021-22,203115
153,DEN,2020-21,203115
154,DEN,2019-20,203115
155,DEN,2018-19,203115
156,DEN,2017-18,203115
157,DEN,2016-17,203115
158,DEN,2015-16,203115
159,TOT,2014-15,203115
160,DEN,2014-15,203115
161,POR,2014-15,203115
162,POR,2013-14,203115
163,POR,2012-13,203115
164,SAS,2022-23,1629646
165,PHI,2021-22,1629646
166,SAS,2022-23,1628966
167,SAS,2021-22,1628966
168,SAS,2020-21,1628966
169,TOT,2019-20,1628966
170,DEN,2019-20,1628966
171,MIN,2019-20,1628966
172,MIN,2018-19,1628966
173,LAC,2022-23,201587
174,LAC,2021-22,201587
175,LAC,2020-21,201587
176,CHA,2019-20,201587
177,CHA,2018-19,201587
178,CHA,2017-18,201587
179,CHA,2016-17,201587
180,CHA,2015-16,201587
181,POR,2014-15,201587
182,POR,2013-14,201587
183,POR,2012-13,201587
184,POR,2011-12,201587
185,POR,2010-11,201587
186,POR,2009-10,201587
187,POR,2008-09,201587
188,LAL,2021-22,203145
189,GSW,2020-21,203145
190,TOT,2019-20,203145
191,SAC,2019-20,203145
192,POR,2019-20,203145
193,ATL,2018-19,203145
194,ATL,2017-18,203145
195,ATL,2016-17,203145
196,ATL,2015-16,203145
197,ATL,2014-15,203145
198,TOT,2013-14,203145
199,LAL,2013-14,203145
200,GSW,2013-14,203145
201,GSW,2012-13,203145
202,TOT,2022-23,1629647
203,PHX,2022-23,1629647
204,OKC,2022-23,1629647
205,OKC,2021-22,1629647
206,OKC,2020-21,1629647
207,OKC,2019-20,1629647
208,WAS,2022-23,203078
209,WAS,2021-22,203078
210,WAS,2020-21,203078
211,WAS,2019-20,203078
212,WAS,2018-19,203078
213,WAS,2017-18,203078
214,WAS,2016-17,203078
215,WAS,2015-16,203078
216,WAS,2014-15,203078
217,WAS,2013-14,203078
218,WAS,2012-13,203078
219,TOT,2022-23,1627736
220,LAL,2022-23,1627736
221,UTA,2022-23,1627736
222,MIN,2021-22,1627736
223,MIN,2020-21,1627736
224,TOT,2019-20,1627736
225,MIN,2019-20,1627736
226,DEN,2019-20,1627736
227,DEN,2018-19,1627736
228,DEN,2017-18,1627736
229,DEN,2016-17,1627736
230,MIL,2022-23,1630699
231,DAL,2022-23,202722
232,TOT,2021-22,202722
233,DAL,2021-22,202722
234,WAS,2021-22,202722
235,WAS,2020-21,202722
236,WAS,2019-20,202722
237,SAS,2018-19,202722
238,SAS,2017-18,202722
239,SAS,2016-17,202722
240,TOT,2022-23,201976
241,CHI,2022-23,201976
242,LAL,2022-23,201976
243,MIN,2021-22,201976
244,LAC,2020-21,201976
245,LAC,2019-20,201976
246,LAC,2018-19,201976
247,LAC,2017-18,201976
248,HOU,2016-17,201976
249,HOU,2015-16,201976
250,HOU,2014-15,201976
251,HOU,2013-14,201976
252,HOU,2012-13,201976
253,TOT,2022-23,1630180
254,ATL,2022-23,1630180
255,DET,2022-23,1630180
256,DET,2021-22,1630180
257,DET,2020-21,1630180
258,TOR,2022-23,203920
259,TOR,2021-22,203920
260,TOT,2020-21,203920
261,TOR,2020-21,203920
262,ORL,2020-21,203920
263,ORL,2019-20,203920
264,ORL,2018-19,203920
265,ORL,2017-18,203920
266,TOT,2022-23,1629048
267,ORL,2022-23,1629048
268,IND,2022-23,1629048
269,IND,2021-22,1629048
270,IND,2020-21,1629048
271,IND,2019-20,1629048
272,PHX,2022-23,202687
273,PHX,2021-22,202687
274,CHA,2020-21,202687
275,CHA,2019-20,202687
276,CHA,2018-19,202687
277,ORL,2017-18,202687
278,ORL,2016-17,202687
279,TOR,2015-16,202687
280,CHA,2014-15,202687
281,CHA,2013-14,202687
282,CHA,2012-13,202687
283,CHA,2011-12,202687
284,DET,2022-23,1631205
285,ATL,2022-23,203992
286,ATL,2021-22,203992
287,ATL,2020-21,203992
288,SAC,2019-20,203992
289,SAC,2018-19,203992
290,SAC,2017-18,203992
291,DET,2022-23,202711
292,UTA,2021-22,202711
293,UTA,2020-21,202711
294,UTA,2019-20,202711
295,IND,2018-19,202711
296,IND,2017-18,202711
297,TOT,2016-17,202711
298,WAS,2016-17,202711
299,BKN,2016-17,202711
300,BKN,2015-16,202711
301,BKN,2014-15,202711
302,ORL,2022-23,1629626
303,DEN,2021-22,1629626
304,DEN,2020-21,1629626
305,DEN,2019-20,1629626
306,CLE,2020-21,1629716
307,CLE,2019-20,1629716
308,UTA,2022-23,1630195
309,MIN,2021-22,1630195
310,PHX,2022-23,1626164
311,PHX,2021-22,1626164
312,PHX,2020-21,1626164
313,PHX,2019-20,1626164
314,PHX,2018-19,1626164
315,PHX,2017-18,1626164
316,PHX,2016-17,1626164
317,PHX,2015-16,1626164
318,LAC,2022-23,1630527
319,LAC,2021-22,1630527
320,TOR,2022-23,1628449
321,TOR,2021-22,1628449
322,TOR,2020-21,1628449
323,TOR,2019-20,1628449
324,TOR,2018-19,1628449
325,GSW,2017-18,1628449
326,CHA,2022-23,1630547
327,CHA,2021-22,1630547
328,TOT,2022-23,1631123
329,WAS,2022-23,1631123
330,MIA,2022-23,1631123
331,CHI,2022-23,1628396
332,CHI,2021-22,1628396
333,TOT,2020-21,1628396
334,OKC,2020-21,1628396
335,PHI,2020-21,1628396
336,UTA,2019-20,1628396
337,UTA,2018-19,1628396
338,UTA,2017-18,1628396
339,SAS,2022-23,1631103
340,DEN,2022-23,1631128
341,TOT,2022-23,1628969
342,BKN,2022-23,1628969
343,PHX,2022-23,1628969
344,PHX,2021-22,1628969
345,PHX,2020-21,1628969
346,PHX,2019-20,1628969
347,PHX,2018-19,1628969
348,IND,2022-23,1629052
349,IND,2021-22,1629052
350,IND,2020-21,1629052
351,TOR,2019-20,1629052
352,BOS,2022-23,1627763
353,IND,2021-22,1627763
354,IND,2020-21,1627763
355,IND,2019-20,1627763
356,MIL,2018-19,1627763
357,MIL,2017-18,1627763
358,MIL,2016-17,1627763
359,MEM,2022-23,1628415
360,MEM,2021-22,1628415
361,MEM,2020-21,1628415
362,MEM,2019-20,1628415
363,MEM,2018-19,1628415
364,MEM,2017-18,1628415
365,DEN,2022-23,1628971
366,BKN,2021-22,1628971
367,BKN,2020-21,1628971
368,DET,2019-20,1628971
369,DET,2018-19,1628971
370,BOS,2022-23,1627759
371,BOS,2021-22,1627759
372,BOS,2020-21,1627759
373,BOS,2019-20,1627759
374,BOS,2018-19,1627759
375,BOS,2017-18,1627759
376,BOS,2016-17,1627759
377,IND,2022-23,1631112
378,TOT,2022-23,1629650
379,BKN,2022-23,1629650
380,LAC,2022-23,1629650
381,TOT,2021-22,1629650
382,CLE,2021-22,1629650
383,DAL,2021-22,1629650
384,OKC,2020-21,1629650
385,POR,2019-20,1629650
386,POR,2022-23,1630535
387,POR,2021-22,1630535
388,TOT,2021-22,1629718
389,PHI,2021-22,1629718
390,DAL,2021-22,1629718
391,OKC,2020-21,1629718
392,ATL,2019-20,1629718
393,LAL,2022-23,1628972
394,CHI,2021-22,1628972
395,TOT,2020-21,1628972
396,CHI,2020-21,1628972
397,WAS,2020-21,1628972
398,WAS,2019-20,1628972
399,WAS,2018-19,1628972
400,NYK,2022-23,1628973
401,DAL,2021-22,1628973
402,DAL,2020-21,1628973
403,DAL,2019-20,1628973
404,DAL,2018-19,1628973
405,TOT,2022-23,1628418
406,DEN,2022-23,1628418
407,LAL,2022-23,1628418
408,WAS,2021-22,1628418
409,WAS,2020-21,1628418
410,WAS,2019-20,1628418
411,WAS,2018-19,1628418
412,LAL,2017-18,1628418
413,DAL,2022-23,203493
414,DAL,2021-22,203493
415,NYK,2020-21,203493
416,NYK,2019-20,203493
417,TOT,2018-19,203493
418,LAL,2018-19,203493
419,DET,2018-19,203493
420,DET,2017-18,203493
421,DET,2016-17,203493
422,DET,2015-16,203493
423,TOT,2014-15,203493
424,PHX,2014-15,203493
425,LAC,2014-15,203493
426,LAC,2013-14,203493
427,DAL,2021-22,203504
428,DAL,2020-21,203504
429,TOT,2019-20,203504
430,DAL,2019-20,203504
431,PHI,2019-20,203504
432,TOT,2018-19,203504
433,DAL,2018-19,203504
434,NYK,2018-19,203504
435,NYK,2017-18,203504
436,WAS,2016-17,203504
437,UTA,2015-16,203504
438,UTA,2014-15,203504
439,UTA,2013-14,203504
440,DET,2022-23,202692
441,NYK,2021-22,202692
442,NYK,2020-21,202692
443,TOT,2019-20,202692
444,PHI,2019-20,202692
445,GSW,2019-20,202692
446,TOT,2018-19,202692
447,SAC,2018-19,202692
448,CLE,2018-19,202692
449,UTA,2018-19,202692
450,UTA,2017-18,202692
451,UTA,2016-17,202692
452,UTA,2015-16,202692
453,UTA,2014-15,202692
454,UTA,2013-14,202692
455,UTA,2012-13,202692
456,UTA,2011-12,202692
457,OKC,2022-23,1630215
458,UTA,2021-22,1630215
459,MIA,2022-23,202710
460,MIA,2021-22,202710
461,MIA,2020-21,202710
462,MIA,2019-20,202710
463,TOT,2018-19,202710
464,PHI,2018-19,202710
465,MIN,2018-19,202710
466,MIN,2017-18,202710
467,CHI,2016-17,202710
468,CHI,2015-16,202710
469,CHI,2014-15,202710
470,CHI,2013-14,202710
471,CHI,2012-13,202710
472,CHI,2011-12,202710
473,MIA,2022-23,1631288
474,DEN,2022-23,203484
475,WAS,2021-22,203484
476,LAL,2020-21,203484
477,LAL,2019-20,203484
478,LAL,2018-19,203484
479,LAL,2017-18,203484
480,DET,2016-17,203484
481,DET,2015-16,203484
482,DET,2014-15,203484
483,DET,2013-14,203484
484,DEN,2022-23,1628427
485,DEN,2021-22,1628427
486,DEN,2020-21,1628427
487,DEN,2019-20,1628427
488,ORL,2021-22,1629962
489,ORL,2020-21,1629962
490,ATL,2022-23,203991
491,ATL,2021-22,203991
492,ATL,2020-21,203991
493,HOU,2019-20,203991
494,HOU,2018-19,203991
495,HOU,2017-18,203991
496,HOU,2016-17,203991
497,HOU,2015-16,203991
498,HOU,2014-15,203991
499,WAS,2022-23,1630176
500,TOT,2021-22,1630176
501,WAS,2021-22,1630176
502,CHA,2021-22,1630176
503,CHA,2020-21,1630176
504,MIL,2022-23,1628975
505,TOT,2021-22,1628975
506,MIL,2021-22,1628975
507,BKN,2021-22,1628975
508,PHX,2020-21,1628975
509,PHX,2019-20,1628975
510,MEM,2018-19,1628975
511,ORL,2022-23,1628976
512,ORL,2021-22,1628976
513,TOT,2020-21,1628976
514,ORL,2020-21,1628976
515,CHI,2020-21,1628976
516,CHI,2019-20,1628976
517,CHI,2018-19,1628976
518,CHI,2022-23,1627936
519,CHI,2021-22,1627936
520,LAL,2020-21,1627936
521,LAL,2019-20,1627936
522,LAL,2018-19,1627936
523,LAL,2017-18,1627936
524,TOT,2021-22,1626161
525,PHI,2021-22,1626161
526,DAL,2021-22,1626161
527,DAL,2020-21,1626161
528,TOT,2019-20,1626161
529,DAL,2019-20,1626161
530,GSW,2019-20,1626161
531,SAC,2018-19,1626161
532,SAC,2017-18,1626161
533,SAC,2016-17,1626161
534,SAC,2015-16,1626161
535,TOT,2022-23,1630577
536,SAS,2022-23,1630577
537,PHI,2022-23,1630577
538,TOT,2022-23,1630551
539,BOS,2022-23,1630551
540,TOR,2022-23,1630551
541,TOR,2021-22,1630551
542,MEM,2022-23,1631113
543,UTA,2021-22,1629597
544,NOP,2019-20,1629597
545,GSW,2021-22,1629185
546,BKN,2020-21,1629185
547,TOT,2019-20,1629185
548,BKN,2019-20,1629185
549,WAS,2019-20,1629185
550,HOU,2018-19,1629185
551,DAL,2021-22,1627737
552,GSW,2020-21,1627737
553,GSW,2019-20,1627737
554,TOT,2018-19,1627737
555,CLE,2018-19,1627737
556,HOU,2018-19,1627737
557,PHX,2017-18,1627737
558,PHX,2016-17,1627737
559,LAL,2022-23,1631108
560,HOU,2022-23,1630528
561,HOU,2021-22,1630528
562,MEM,2022-23,1629634
563,MEM,2021-22,1629634
564,MEM,2020-21,1629634
565,MEM,2019-20,1629634
566,UTA,2022-23,203903
567,UTA,2021-22,203903
568,UTA,2020-21,203903
569,TOT,2019-20,203903
570,UTA,2019-20,203903
571,CLE,2019-20,203903
572,CLE,2018-19,203903
573,TOT,2017-18,203903
574,CLE,2017-18,203903
575,LAL,2017-18,203903
576,LAL,2016-17,203903
577,LAL,2015-16,203903
578,LAL,2014-15,203903
579,BKN,2022-23,1629651
580,BKN,2021-22,1629651
581,BKN,2020-21,1629651
582,BKN,2019-20,1629651
583,LAC,2022-23,1629599
584,LAC,2021-22,1629599
585,LAC,2020-21,1629599
586,LAC,2019-20,1629599
587,ATL,2022-23,1628381
588,ATL,2021-22,1628381
589,ATL,2020-21,1628381
590,ATL,2019-20,1628381
591,ATL,2018-19,1628381
592,ATL,2017-18,1628381
593,SAS,2022-23,1628380
594,SAS,2021-22,1628380
595,POR,2019-20,1628380
596,POR,2018-19,1628380
597,POR,2017-18,1628380
598,TOT,2022-23,201144
599,MIN,2022-23,201144
600,UTA,2022-23,201144
601,UTA,2021-22,201144
602,UTA,2020-21,201144
603,UTA,2019-20,201144
604,MEM,2018-19,201144
605,MEM,2017-18,201144
606,MEM,2016-17,201144
607,MEM,2015-16,201144
608,MEM,2014-15,201144
609,MEM,2013-14,201144
610,MEM,2012-13,201144
611,MEM,2011-12,201144
612,MEM,2010-11,201144
613,MEM,2009-10,201144
614,MEM,2008-09,201144
615,MEM,2007-08,201144
616,MIL,2022-23,1626192
617,MIL,2021-22,1626192
618,MIL,2020-21,1626192
619,MIL,2019-20,1626192
620,MIL,2018-19,1626192
621,POR,2017-18,1626192
622,POR,2016-17,1626192
623,POR,2015-16,1626192
624,TOT,2020-21,1626188
625,CLE,2020-21,1626188
626,LAL,2020-21,1626188
627,LAL,2019-20,1626188
628,GSW,2018-19,1626188
629,GSW,2017-18,1626188
630,TOT,2016-17,1626188
631,NOP,2016-17,1626188
632,DAL,2016-17,1626188
633,ATL,2021-22,1630536
634,LAC,2022-23,203496
635,TOT,2021-22,203496
636,LAC,2021-22,203496
637,POR,2021-22,203496
638,POR,2020-21,203496
639,TOT,2019-20,203496
640,HOU,2019-20,203496
641,MIN,2019-20,203496
642,TOT,2018-19,203496
643,MIN,2018-19,203496
644,PHI,2018-19,203496
645,PHI,2017-18,203496
646,PHI,2016-17,203496
647,PHI,2015-16,203496
648,PHI,2014-15,203496
649,HOU,2013-14,203496
650,PHX,2022-23,1628470
651,TOT,2021-22,1628470
652,PHX,2021-22,1628470
653,IND,2021-22,1628470
654,TOT,2020-21,1628470
655,PHX,2020-21,1628470
656,MIL,2020-21,1628470
657,DEN,2019-20,1628470
658,DEN,2018-19,1628470
659,DEN,2017-18,1628470
660,MIL,2022-23,203109
661,PHX,2021-22,203109
662,PHX,2020-21,203109
663,TOT,2019-20,203109
664,MIA,2019-20,203109
665,MEM,2019-20,203109
666,UTA,2018-19,203109
667,TOT,2017-18,203109
668,UTA,2017-18,203109
669,CLE,2017-18,203109
670,BOS,2016-17,203109
671,BOS,2015-16,203109
672,TOT,2014-15,203109
673,BOS,2014-15,203109
674,DAL,2014-15,203109
675,DAL,2013-14,203109
676,DAL,2012-13,203109
677,ATL,2022-23,1629633
678,MEM,2021-22,1629633
679,MIN,2020-21,1629633
680,MIN,2019-20,1629633
681,DET,2022-23,1630595
682,DET,2021-22,1630595
683,BKN,2022-23,203552
684,TOT,2021-22,203552
685,BKN,2021-22,203552
686,PHI,2021-22,203552
687,PHI,2020-21,203552
688,DAL,2019-20,203552
689,POR,2018-19,203552
690,DAL,2016-17,203552
691,SAC,2015-16,203552
692,PHX,2014-15,203552
693,TOT,2013-14,203552
694,CLE,2013-14,203552
695,MEM,2013-14,203552
696,GSW,2022-23,201939
697,GSW,2021-22,201939
698,GSW,2020-21,201939
699,GSW,2019-20,201939
700,GSW,2018-19,201939
701,GSW,2017-18,201939
702,GSW,2016-17,201939
703,GSW,2015-16,201939
704,GSW,2014-15,201939
705,GSW,2013-14,201939
706,GSW,2012-13,201939
707,GSW,2011-12,201939
708,GSW,2010-11,201939
709,GSW,2009-10,201939
710,NOP,2022-23,1630700
711,CHA,2020-21,1630268
712,LAL,2022-23,203076
713,LAL,2021-22,203076
714,LAL,2020-21,203076
715,LAL,2019-20,203076
716,NOP,2018-19,203076
717,NOP,2017-18,203076
718,NOP,2016-17,203076
719,NOP,2015-16,203076
720,NOP,2014-15,203076
721,NOP,2013-14,203076
722,NOH,2012-13,203076
723,WAS,2022-23,1631098
724,SAC,2022-23,1629056
725,SAC,2021-22,1629056
726,TOT,2020-21,1629056
727,SAC,2020-21,1629056
728,TOR,2020-21,1629056
729,TOR,2019-20,1629056
730,BOS,2022-23,1631120
731,HOU,2022-23,1630620
732,CHI,2022-23,201942
733,CHI,2021-22,201942
734,SAS,2020-21,201942
735,SAS,2019-20,201942
736,SAS,2018-19,201942
737,TOR,2017-18,201942
738,TOR,2016-17,201942
739,TOR,2015-16,201942
740,TOR,2014-15,201942
741,TOR,2013-14,201942
742,TOR,2012-13,201942
743,TOR,2011-12,201942
744,TOR,2010-11,201942
745,TOR,2009-10,201942
746,TOT,2022-23,203473
747,PHI,2022-23,203473
748,MIA,2022-23,203473
749,MIA,2021-22,203473
750,MIA,2020-21,203473
751,TOT,2019-20,203473
752,ATL,2019-20,203473
753,SAC,2019-20,203473
754,ATL,2018-19,203473
755,ATL,2017-18,203473
756,SAS,2016-17,203473
757,ORL,2015-16,203473
758,ORL,2014-15,203473
759,TOT,2013-14,203473
760,ORL,2013-14,203473
761,PHI,2013-14,203473
762,GSW,2013-14,203473
763,SAC,2022-23,203521
764,CLE,2020-21,203521
765,CLE,2019-20,203521
766,TOT,2018-19,203521
767,CLE,2018-19,203521
768,MIL,2018-19,203521
769,MIL,2017-18,203521
770,MIL,2016-17,203521
771,CLE,2015-16,203521
772,CLE,2014-15,203521
773,CLE,2013-14,203521
774,GSW,2022-23,1628978
775,TOT,2021-22,1628978
776,SAC,2021-22,1628978
777,MIL,2021-22,1628978
778,MIL,2020-21,1628978
779,MIL,2019-20,1628978
780,MIL,2018-19,1628978
781,LAC,2022-23,1631217
782,CLE,2022-23,1629603
783,OKC,2021-22,1629603
784,MIL,2020-21,1629603
785,DET,2022-23,1628977
786,DET,2021-22,1628977
787,TOT,2020-21,1628977
788,DET,2020-21,1628977
789,OKC,2020-21,1628977
790,OKC,2019-20,1628977
791,OKC,2018-19,1628977
792,SAS,2022-23,203476
793,ATL,2021-22,203476
794,TOT,2020-21,203476
795,SAS,2020-21,203476
796,MEM,2020-21,203476
797,TOT,2019-20,203476
798,MEM,2019-20,203476
799,MIN,2019-20,203476
800,MIN,2018-19,203476
801,MIN,2017-18,203476
802,MIN,2016-17,203476
803,MIN,2015-16,203476
804,MIN,2014-15,203476
805,MIN,2013-14,203476
806,OKC,2022-23,1631172
807,TOT,2022-23,203915
808,BKN,2022-23,203915
809,DAL,2022-23,203915
810,TOT,2021-22,203915
811,DAL,2021-22,203915
812,WAS,2021-22,203915
813,BKN,2020-21,203915
814,BKN,2019-20,203915
815,BKN,2018-19,203915
816,BKN,2017-18,203915
817,BKN,2016-17,203915
818,DET,2015-16,203915
819,DET,2014-15,203915
820,DAL,2022-23,1629029
821,DAL,2021-22,1629029
822,DAL,2020-21,1629029
823,DAL,2019-20,1629029
824,DAL,2018-19,1629029
825,DAL,2022-23,1628416
826,TOT,2018-19,1628416
827,MEM,2018-19,1628416
828,ATL,2018-19,1628416
829,ATL,2017-18,1628416
830,OKC,2022-23,1629652
831,OKC,2021-22,1629652
832,OKC,2020-21,1629652
833,OKC,2019-20,1629652
834,CHI,2022-23,1630245
835,CHI,2021-22,1630245
836,WAS,2022-23,1629653
837,CHI,2021-22,1629653
838,CHI,2020-21,1629653
839,TOR,2022-23,1630288
840,TOT,2021-22,1630288
841,ORL,2021-22,1630288
842,MIL,2021-22,1630288
843,GSW,2021-22,1630288
844,SAC,2022-23,1628408
845,DEN,2021-22,1628408
846,DEN,2020-21,1628408
847,DEN,2019-20,1628408
848,BOS,2018-19,1628408
849,OKC,2017-18,1628408
850,TOT,2022-23,201609
851,MIL,2022-23,201609
852,CHI,2022-23,201609
853,TOT,2021-22,201609
854,BKN,2021-22,201609
855,TOR,2021-22,201609
856,MIA,2020-21,201609
857,MIA,2019-20,201609
858,MIA,2018-19,201609
859,MIA,2017-18,201609
860,MIA,2016-17,201609
861,MIA,2015-16,201609
862,TOT,2014-15,201609
863,MIA,2014-15,201609
864,PHX,2014-15,201609
865,PHX,2013-14,201609
866,PHX,2012-13,201609
867,HOU,2011-12,201609
868,TOT,2010-11,201609
869,HOU,2010-11,201609
870,PHX,2010-11,201609
871,PHX,2009-10,201609
872,PHX,2008-09,201609
873,CHI,2022-23,203083
874,TOT,2021-22,203083
875,BKN,2021-22,203083
876,PHI,2021-22,203083
877,TOT,2020-21,203083
878,LAL,2020-21,203083
879,CLE,2020-21,203083
880,TOT,2019-20,203083
881,CLE,2019-20,203083
882,DET,2019-20,203083
883,DET,2018-19,203083
884,DET,2017-18,203083
885,DET,2016-17,203083
886,DET,2015-16,203083
887,DET,2014-15,203083
888,DET,2013-14,203083
889,DET,2012-13,203083
890,IND,2022-23,1630537
891,IND,2021-22,1630537
892,BKN,2022-23,1630561
893,BKN,2021-22,1630561
894,TOT,2022-23,201142
895,PHX,2022-23,201142
896,BKN,2022-23,201142
897,BKN,2021-22,201142
898,BKN,2020-21,201142
899,GSW,2018-19,201142
900,GSW,2017-18,201142
901,GSW,2016-17,201142
902,OKC,2015-16,201142
903,OKC,2014-15,201142
904,OKC,2013-14,201142
905,OKC,2012-13,201142
906,OKC,2011-12,201142
907,OKC,2010-11,201142
908,OKC,2009-10,201142
909,OKC,2008-09,201142
910,SEA,2007-08,201142
911,DET,2022-23,1631105
912,HOU,2022-23,1631106
913,MIN,2022-23,1630162
914,MIN,2021-22,1630162
915,MIN,2020-21,1630162
916,TOT,2022-23,1630556
917,SAC,2022-23,1630556
918,BKN,2022-23,1630556
919,BKN,2021-22,1630556
920,POR,2021-22,1629604
921,POR,2020-21,1629604
922,SAC,2022-23,1631165
923,PHI,2022-23,203954
924,PHI,2021-22,203954
925,PHI,2020-21,203954
926,PHI,2019-20,203954
927,PHI,2018-19,203954
928,PHI,2017-18,203954
929,PHI,2016-17,203954
930,POR,2022-23,1629234
931,TOT,2021-22,1629234
932,POR,2021-22,1629234
933,SAS,2021-22,1629234
934,SAS,2020-21,1629234
935,SAS,2019-20,1629234
936,SAS,2018-19,1629234
937,OKC,2021-22,202324
938,UTA,2020-21,202324
939,NOP,2019-20,202324
940,UTA,2018-19,202324
941,UTA,2017-18,202324
942,UTA,2016-17,202324
943,UTA,2015-16,202324
944,UTA,2014-15,202324
945,UTA,2013-14,202324
946,UTA,2012-13,202324
947,UTA,2011-12,202324
948,TOT,2010-11,202324
949,UTA,2010-11,202324
950,NJN,2010-11,202324
951,TOT,2022-23,1628981
952,ATL,2022-23,1628981
953,HOU,2022-23,1628981
954,TOT,2021-22,1628981
955,HOU,2021-22,1628981
956,BOS,2021-22,1628981
957,ATL,2020-21,1628981
958,ATL,2019-20,1628981
959,TOT,2022-23,1627827
960,BKN,2022-23,1627827
961,DAL,2022-23,1627827
962,DAL,2021-22,1627827
963,DAL,2020-21,1627827
964,DAL,2019-20,1627827
965,DAL,2018-19,1627827
966,DAL,2017-18,1627827
967,DAL,2016-17,1627827
